# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4152211;24.4275849;-3.4505353;6.1490455;0.0001302;8.0000000
0.4152211;24.6279000;-3.4775622;6.1490986;0.0001255;8.0000000
0.4152211;24.8282181;-3.5045788;6.1491497;0.0001208;8.0000000
0.4152211;25.0285393;-3.5315856;6.1491989;0.0001161;8.0000000
0.4152211;25.2288634;-3.5585830;6.1492462;0.0001114;8.0000000
0.4152211;25.4291903;-3.5855713;6.1492914;0.0001067;8.0000000
0.4152211;25.6295200;-3.6125509;6.1493347;0.0001020;8.0000000
0.4152211;25.8298524;-3.6395223;6.1493761;0.0000973;8.0000000
0.4152211;26.0301874;-3.6664858;6.1494155;0.0000926;8.0000000
0.4152211;26.2305250;-3.6934418;6.1494530;0.0000879;8.0000000
0.4152211;26.4308650;-3.7203907;6.1494885;0.0000832;8.0000000
0.4152211;26.6312075;-3.7473329;6.1495220;0.0000784;8.0000000
0.4152211;26.8315523;-3.7742687;6.1495536;0.0000737;8.0000000
0.4152211;27.0318993;-3.8011986;6.1495833;0.0000690;8.0000000
0.4152211;27.2322486;-3.8281230;6.1496110;0.0000643;8.0000000
0.4152211;27.4326000;-3.8550421;6.1496367;0.0000596;8.0000000
0.4152211;27.6329534;-3.8819566;6.1496605;0.0000549;8.0000000
0.4152211;27.8333088;-3.9088666;6.1496823;0.0000502;8.0000000
0.4152211;28.0336660;-3.9357726;6.1497022;0.0000455;8.0000000
0.4152211;28.2340251;-3.9626750;6.1497201;0.0000408;8.0000000
0.4152211;28.4343860;-3.9895742;6.1497360;0.0000361;8.0000000
0.4152211;28.6347485;-4.0164706;6.1497501;0.0000314;8.0000000
0.4152211;28.8351127;-4.0433645;6.1497621;0.0000267;8.0000000
0.4152211;29.0354783;-4.0702564;6.1497722;0.0000220;8.0000000
0.4152211;29.2358455;-4.0971466;6.1497804;0.0000173;8.0000000
0.4152211;29.4362140;-4.1240355;6.1497866;0.0000126;8.0000000
0.4152211;29.6365838;-4.1509236;6.1497908;0.0000079;8.0000000
0.4152211;29.8369549;-4.1778111;6.1497931;0.0000032;8.0000000
0.4152211;30.0373271;-4.2046985;6.1497934;-0.0000015;8.0000000
0.4152211;30.2377004;-4.2315862;6.1497918;-0.0000062;8.0000000
0.4152211;30.4380747;-4.2584746;6.1497882;-0.0000110;8.0000000
0.4152211;30.6384500;-4.2853640;6.1497827;-0.0000157;8.0000000
0.4152211;30.8388262;-4.3122549;6.1497752;-0.0000204;8.0000000
0.4152211;31.0392032;-4.3391476;6.1497658;-0.0000251;8.0000000
0.4152211;31.2395809;-4.3660425;6.1497544;-0.0000298;8.0000000
0.4152211;31.4399592;-4.3929401;6.1497411;-0.0000345;8.0000000
0.4152211;31.6403381;-4.4198406;6.1497258;-0.0000392;8.0000000
0.4152211;31.8407176;-4.4467445;6.1497086;-0.0000439;8.0000000
0.4152211;32.0410974;-4.4736522;6.1496894;-0.0000486;8.0000000
0.4152211;32.2414777;-4.5005640;6.1496682;-0.0000533;8.0000000
0.4152211;32.4418582;-4.5274805;6.1496451;-0.0000580;8.0000000
0.4152211;32.6422389;-4.5544018;6.1496201;-0.0000627;8.0000000
0.4152211;32.8426198;-4.5813285;6.1495930;-0.0000674;8.0000000
0.4152211;33.0430008;-4.6082609;6.1495641;-0.0000721;8.0000000
0.4152211;33.2433817;-4.6351994;6.1495332;-0.0000768;8.0000000
0.4152211;33.4437626;-4.6621444;6.1495003;-0.0000815;8.0000000
0.4152211;33.6441433;-4.6890963;6.1494655;-0.0000862;8.0000000
0.4152211;33.8445238;-4.7160554;6.1494287;-0.0000909;8.0000000
0.4152211;34.0449040;-4.7430222;6.1493900;-0.0000956;8.0000000
0.4152211;34.2452838;-4.7699971;6.1493493;-0.0001003;8.0000000
0.4152211;34.4456632;-4.7969804;6.1493067;-0.0001050;8.0000000
0.4152211;34.6460421;-4.8239725;6.1492621;-0.0001097;8.0000000
0.4152211;34.8464204;-4.8509739;6.1492156;-0.0001144;8.0000000
0.4152211;35.0467980;-4.8779848;6.1491671;-0.0001191;8.0000000
0.4152211;35.2471749;-4.9050058;6.1491166;-0.0001238;8.0000000
0.4152211;35.4475510;-4.9320371;6.1490642;-0.0001285;8.0000000
0.4152211;35.6479262;-4.9590792;6.1490099;-0.0001332;8.0000000
0.4152211;35.8483005;-4.9861325;6.1489536;-0.0001379;8.0000000
0.4152211;36.0486737;-5.0131973;6.1488953;-0.0001427;8.0000000
0.4152211;36.2490458;-5.0402740;6.1488351;-0.0001474;8.0000000
0.4152211;36.4494168;-5.0673631;6.1487729;-0.0001521;8.0000000
0.4152211;36.6497865;-5.0944649;6.1487088;-0.0001568;8.0000000
0.4152211;36.8501549;-5.1215797;6.1486428;-0.0001615;8.0000000
0.4152211;37.0505219;-5.1487081;6.1485747;-0.0001662;8.0000000
0.4152211;37.2508874;-5.1758504;6.1485048;-0.0001709;8.0000000
0.4152211;37.4512514;-5.2030069;6.1484328;-0.0001756;8.0000000
0.4152211;37.6516138;-5.2301781;6.1483590;-0.0001803;8.0000000
0.4152211;37.8519745;-5.2573643;6.1482831;-0.0001850;8.0000000
0.4152211;38.0523335;-5.2845659;6.1482054;-0.0001897;8.0000000
0.4152211;38.2526906;-5.3117834;6.1481256;-0.0001944;8.0000000
0.4152211;38.4530458;-5.3390171;6.1480439;-0.0001991;8.0000000
0.4152211;38.6533991;-5.3662674;6.1479603;-0.0002038;8.0000000
0.4152211;38.8537502;-5.3935347;6.1478747;-0.0002085;8.0000000
0.4152211;39.0540993;-5.4208193;6.1477871;-0.0002132;8.0000000
0.4152211;39.2544462;-5.4481218;6.1476976;-0.0002179;8.0000000
0.4152211;39.4547908;-5.4754423;6.1476062;-0.0002226;8.0000000
0.4152211;39.6551330;-5.5027815;6.1475128;-0.0002273;8.0000000
0.4152211;39.8554729;-5.5301395;6.1474174;-0.0002320;8.0000000
0.4152211;40.0558102;-5.5575169;6.1473201;-0.0002367;8.0000000
0.4152211;40.2561450;-5.5849140;6.1472208;-0.0002414;8.0000000
0.4152211;40.4564772;-5.6123312;6.1471196;-0.0002461;8.0000000
0.4152211;40.6568066;-5.6397688;6.1470164;-0.0002508;8.0000000
0.4152211;40.8571333;-5.6672274;6.1469113;-0.0002555;8.0000000
0.4152211;41.0574571;-5.6947072;6.1468042;-0.0002602;8.0000000
0.4152211;41.2577780;-5.7222086;6.1466952;-0.0002649;8.0000000
0.4152211;41.4580959;-5.7497321;6.1465842;-0.0002696;8.0000000
0.4152211;41.6584107;-5.7772781;6.1464713;-0.0002744;8.0000000
0.4152211;41.8587224;-5.8048468;6.1463564;-0.0002791;8.0000000
0.4152211;42.0590309;-5.8324388;6.1462395;-0.0002838;8.0000000
0.4152211;42.2593360;-5.8600543;6.1461207;-0.0002885;8.0000000
0.4152211;42.4596378;-5.8876939;6.1460000;-0.0002932;8.0000000
0.4152211;42.6599362;-5.9153578;6.1458773;-0.0002979;8.0000000
0.4152211;42.8602310;-5.9430464;6.1457526;-0.0003026;8.0000000
0.4152211;43.0605223;-5.9707602;6.1456260;-0.0003073;8.0000000
0.4152211;43.2608099;-5.9984996;6.1454974;-0.0003120;8.0000000
0.4152211;43.4610938;-6.0262649;6.1453669;-0.0003167;8.0000000
0.4152211;43.6613739;-6.0540565;6.1452344;-0.0003214;8.0000000
0.4152211;43.8616501;-6.0818748;6.1451000;-0.0003261;8.0000000
0.4152211;44.0619223;-6.1097202;6.1449636;-0.0003308;8.0000000
0.4152211;44.2621905;-6.1375931;6.1448253;-0.0003353;8.0000000
0.4152211;44.4624547;-6.1654938;6.1446850;-0.0003393;8.0000000
0.4152211;44.6627146;-6.1934228;6.1445427;-0.0003425;8.0000000
0.4152211;44.8629703;-6.2213805;6.1443985;-0.0003446;8.0000000
0.4152211;45.0632217;-6.2493672;6.1442524;-0.0003453;8.0000000
0.4152211;45.2634688;-6.2773833;6.1441051;-0.0003447;8.0000000
0.4152211;45.4637113;-6.3054292;6.1439579;-0.0003428;8.0000000
0.4152211;45.6639493;-6.3335047;6.1438122;-0.0003395;8.0000000
0.4152211;45.8641828;-6.3616091;6.1436693;-0.0003350;8.0000000
0.4152211;46.0644117;-6.3897417;6.1435300;-0.0003291;8.0000000
0.4152211;46.2646360;-6.4179017;6.1433941;-0.0003221;8.0000000
0.4152211;46.4648556;-6.4460884;6.1432618;-0.0003142;8.0000000
0.4152211;46.6650704;-6.4743012;6.1431330;-0.0003059;8.0000000
0.4152211;46.8652806;-6.5025392;6.1430078;-0.0002974;8.0000000
0.4152211;47.0654859;-6.5308017;6.1428860;-0.0002890;8.0000000
0.4152211;47.2656864;-6.5590880;6.1427678;-0.0002805;8.0000000
0.4152211;47.4658820;-6.5873975;6.1426531;-0.0002720;8.0000000
0.4152211;47.6660728;-6.6157293;6.1425419;-0.0002635;8.0000000
0.4152211;47.8662585;-6.6440828;6.1424343;-0.0002550;8.0000000
0.4152211;48.0664394;-6.6724571;6.1423302;-0.0002465;8.0000000
0.4152211;48.2666151;-6.7008517;6.1422296;-0.0002380;8.0000000
0.4152211;48.4667858;-6.7292657;6.1421325;-0.0002296;8.0000000
0.4152211;48.6669515;-6.7576985;6.1420389;-0.0002211;8.0000000
0.4152211;48.8671119;-6.7861493;6.1419489;-0.0002126;8.0000000
0.4152211;49.0672672;-6.8146173;6.1418624;-0.0002041;8.0000000
0.4152211;49.2674173;-6.8431020;6.1417794;-0.0001956;8.0000000
0.4152211;49.4675622;-6.8716024;6.1417000;-0.0001871;8.0000000
0.4152211;49.6677017;-6.9001180;6.1416240;-0.0001786;8.0000000
0.4152211;49.8678359;-6.9286480;6.1415516;-0.0001702;8.0000000
0.4152211;50.0679647;-6.9571916;6.1414827;-0.0001617;8.0000000
0.4152211;50.2680881;-6.9857482;6.1414173;-0.0001532;8.0000000
0.4152211;50.4682061;-7.0143169;6.1413555;-0.0001447;8.0000000
0.4152211;50.6683185;-7.0428972;6.1412972;-0.0001362;8.0000000
0.4152211;50.8684255;-7.0714882;6.1412424;-0.0001277;8.0000000
0.4152211;51.0685268;-7.1000893;6.1411911;-0.0001193;8.0000000
0.4152211;51.2686226;-7.1286996;6.1411433;-0.0001108;8.0000000
0.4152211;51.4687127;-7.1573186;6.1410991;-0.0001023;8.0000000
0.4152211;51.6687972;-7.1859454;6.1410584;-0.0000938;8.0000000
0.4152211;51.8688759;-7.2145793;6.1410212;-0.0000853;8.0000000
0.4152211;52.0689488;-7.2432197;6.1409875;-0.0000768;8.0000000
0.4152211;52.2690160;-7.2718657;6.1409574;-0.0000683;8.0000000
0.4152211;52.4690773;-7.3005167;6.1409308;-0.0000598;8.0000000
0.4152211;52.6691327;-7.3291719;6.1409077;-0.0000514;8.0000000
0.4152211;52.8691822;-7.3578306;6.1408881;-0.0000429;8.0000000
0.4152211;53.0692257;-7.3864921;6.1408721;-0.0000344;8.0000000
0.4152211;53.2692633;-7.4151557;6.1408596;-0.0000259;8.0000000
0.4152211;53.4692948;-7.4438206;6.1408506;-0.0000174;8.0000000
0.4152211;53.6693202;-7.4724861;6.1408452;-0.0000089;8.0000000
0.4152211;53.8693396;-7.5011514;6.1408432;-0.0000004;8.0000000
0.4152211;54.0693528;-7.5298160;6.1408448;0.0000081;8.0000000
0.4152211;54.2693597;-7.5584789;6.1408499;0.0000166;8.0000000
0.4152211;54.4693605;-7.5871396;6.1408586;0.0000251;8.0000000
0.4152211;54.6693550;-7.6157972;6.1408707;0.0000336;8.0000000
0.4152211;54.8693432;-7.6444511;6.1408864;0.0000421;8.0000000
0.4152211;55.0693250;-7.6731005;6.1409057;0.0000506;8.0000000
0.4152211;55.2693004;-7.7017447;6.1409284;0.0000591;8.0000000
0.4152211;55.4692694;-7.7303830;6.1409547;0.0000676;8.0000000
0.4152211;55.6692320;-7.7590146;6.1409845;0.0000761;8.0000000
0.4152211;55.8691881;-7.7876389;6.1410179;0.0000846;8.0000000
0.4152211;56.0691376;-7.8162551;6.1410548;0.0000931;8.0000000
0.4152211;56.2690805;-7.8448624;6.1410952;0.0001016;8.0000000
0.4152211;56.4690168;-7.8734602;6.1411391;0.0001101;8.0000000
0.4152211;56.6689465;-7.9020477;6.1411866;0.0001186;8.0000000
0.4152211;56.8688694;-7.9306242;6.1412376;0.0001271;8.0000000
0.4152211;57.0687856;-7.9591890;6.1412921;0.0001356;8.0000000
0.4152211;57.2686951;-7.9877413;6.1413502;0.0001441;8.0000000
0.4152211;57.4685977;-8.0162804;6.1414118;0.0001526;8.0000000
0.4152211;57.6684935;-8.0448057;6.1414769;0.0001611;8.0000000
0.4152211;57.8683823;-8.0733163;6.1415456;0.0001697;8.0000000
0.4152211;58.0682643;-8.1018115;6.1416178;0.0001782;8.0000000
0.4152211;58.2681393;-8.1302907;6.1416935;0.0001867;8.0000000
0.4152211;58.4680072;-8.1587531;6.1417728;0.0001952;8.0000000
0.4152211;58.6678682;-8.1871979;6.1418556;0.0002037;8.0000000
0.4152211;58.8677220;-8.2156245;6.1419420;0.0002123;8.0000000
0.4152211;59.0675687;-8.2440321;6.1420319;0.0002208;8.0000000
0.4152211;59.2674083;-8.2724200;6.1421253;0.0002293;8.0000000
0.4152211;59.4672406;-8.3007875;6.1422223;0.0002378;8.0000000
0.4152211;59.6670657;-8.3291338;6.1423228;0.0002464;8.0000000
0.4152211;59.8668835;-8.3574582;6.1424269;0.0002549;8.0000000
0.4152211;60.0666940;-8.3857600;6.1425345;0.0002634;8.0000000
0.4152211;60.2664971;-8.4140385;6.1426456;0.0002720;8.0000000
0.4152211;60.4662929;-8.4422929;6.1427603;0.0002805;8.0000000
0.4152211;60.6660812;-8.4705225;6.1428786;0.0002890;8.0000000
0.4152211;60.8658620;-8.4987267;6.1430004;0.0002976;8.0000000
0.4152211;61.0656353;-8.5269046;6.1431257;0.0003061;8.0000000
0.4152211;61.2654011;-8.5550555;6.1432546;0.0003147;8.0000000
0.4152211;61.4651592;-8.5831787;6.1433870;0.0003232;8.0000000
0.4152211;61.6649097;-8.6112736;6.1435230;0.0003318;8.0000000
0.4152211;61.8646526;-8.6393392;6.1436625;0.0003403;8.0000000
0.4152211;62.0643877;-8.6673751;6.1438056;0.0003489;8.0000000
0.4152211;62.2641151;-8.6953803;6.1439522;0.0003574;8.0000000
0.4152211;62.4638347;-8.7233542;6.1441024;0.0003660;8.0000000
0.4152211;62.6635465;-8.7512961;6.1442561;0.0003745;8.0000000
0.4152211;62.8632504;-8.7792053;6.1444134;0.0003831;8.0000000
0.4152211;63.0629465;-8.8070809;6.1445743;0.0003917;8.0000000
0.4152211;63.2626345;-8.8349223;6.1447387;0.0004002;8.0000000
0.4152211;63.4623146;-8.8627288;6.1449066;0.0004088;8.0000000
0.4152211;63.6619867;-8.8904996;6.1450781;0.0004174;8.0000000
0.4152211;63.8616507;-8.9182340;6.1452532;0.0004260;8.0000000
0.4152211;64.0613066;-8.9459313;6.1454319;0.0004345;8.0000000
0.4152211;64.2609543;-8.9735908;6.1456141;0.0004431;8.0000000
