# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4598805;-23.2157620;19.1418719;2.4501098;-0.0000184;8.0000000
0.4598805;-23.3699333;19.2695014;2.4501030;-0.0000108;8.0000000
0.4598805;-23.5240708;19.3971043;2.4500998;-0.0000033;8.0000000
0.4598805;-23.6781763;19.5246810;2.4501000;0.0000043;8.0000000
0.4598805;-23.8322515;19.6522321;2.4501037;0.0000118;8.0000000
0.4598805;-23.9862980;19.7797581;2.4501108;0.0000194;8.0000000
0.4598805;-24.1403175;19.9072595;2.4501215;0.0000269;8.0000000
0.4598805;-24.2943119;20.0347367;2.4501356;0.0000345;8.0000000
0.4598805;-24.4482827;20.1621904;2.4501532;0.0000421;8.0000000
0.4598805;-24.6022317;20.2896210;2.4501743;0.0000497;8.0000000
0.4598805;-24.7561606;20.4170290;2.4501989;0.0000572;8.0000000
0.4598805;-24.9100711;20.5444150;2.4502269;0.0000648;8.0000000
0.4598805;-25.0639649;20.6717794;2.4502585;0.0000724;8.0000000
0.4598805;-25.2178436;20.7991228;2.4502935;0.0000800;8.0000000
0.4598805;-25.3717091;20.9264456;2.4503320;0.0000876;8.0000000
0.4598805;-25.5255630;21.0537484;2.4503741;0.0000951;8.0000000
0.4598805;-25.6794070;21.1810317;2.4504195;0.0001027;8.0000000
0.4598805;-25.8332428;21.3082960;2.4504685;0.0001103;8.0000000
0.4598805;-25.9870722;21.4355418;2.4505210;0.0001179;8.0000000
0.4598805;-26.1408968;21.5627696;2.4505769;0.0001255;8.0000000
0.4598805;-26.2947183;21.6899799;2.4506364;0.0001330;8.0000000
0.4598805;-26.4485384;21.8171732;2.4506993;0.0001406;8.0000000
0.4598805;-26.6023589;21.9443501;2.4507657;0.0001482;8.0000000
0.4598805;-26.7561815;22.0715111;2.4508356;0.0001558;8.0000000
0.4598805;-26.9100078;22.1986565;2.4509090;0.0001633;8.0000000
0.4598805;-27.0638396;22.3257871;2.4509858;0.0001709;8.0000000
0.4598805;-27.2176785;22.4529032;2.4510662;0.0001784;8.0000000
0.4598805;-27.3715264;22.5800054;2.4511500;0.0001860;8.0000000
0.4598805;-27.5253847;22.7070942;2.4512373;0.0001936;8.0000000
0.4598805;-27.6792554;22.8341702;2.4513280;0.0002011;8.0000000
0.4598805;-27.8331401;22.9612337;2.4514222;0.0002086;8.0000000
0.4598805;-27.9870404;23.0882853;2.4515199;0.0002162;8.0000000
0.4598805;-28.1409582;23.2153256;2.4516211;0.0002237;8.0000000
