# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3267933;-15.5398858;-12.6330927;2.2324421;-0.0668282;6.2073131
0.3267933;-15.6580468;-12.4785995;2.2101705;-0.0721209;6.2073131
0.3267933;-15.7719334;-12.3223386;2.1861059;-0.0776638;6.2073131
0.3267933;-15.8812026;-12.1642771;2.1601780;-0.0834025;6.2073131
0.3267933;-15.9855115;-12.0043822;2.1323182;-0.0892937;6.2073131
0.3267933;-16.0845169;-11.8426211;2.1024617;-0.0953090;6.2073131
0.3267933;-16.1778760;-11.6789610;2.0705514;-0.1014108;6.2073131
0.3267933;-16.2652458;-11.5133692;2.0365414;-0.1075509;6.2073131
0.3267933;-16.3462831;-11.3458128;2.0004013;-0.1136692;6.2073131
0.3267933;-16.4206452;-11.1762589;1.9621212;-0.1196948;6.2073131
0.3267933;-16.4879889;-11.0046749;1.9217168;-0.1254223;6.2073131
0.3267933;-16.5479713;-10.8310279;1.8792347;-0.1302025;6.2073131
0.3267933;-16.6002493;-10.6552850;1.8347575;-0.1333288;6.2073131
0.3267933;-16.6444800;-10.4774136;1.7884076;-0.1341614;6.2073131
0.3267933;-16.6803204;-10.2973807;1.7403498;-0.1321283;6.2073131
0.3267933;-16.7074275;-10.1151536;1.6907924;-0.1267058;6.2073131
0.3267933;-16.7254584;-9.9306995;1.6404722;-0.1174943;6.2073131
0.3267933;-16.7340699;-9.7439855;1.5918700;-0.1044722;6.2073131
0.3267933;-16.7329191;-9.5549789;1.5476998;-0.0876554;6.2073131
0.3267933;-16.7222029;-9.3637272;1.5104250;-0.0670174;6.2073131
0.3267933;-16.7040700;-9.1705682;1.4822574;-0.0427833;6.2073131
0.3267933;-16.6811102;-8.9759055;1.4652419;-0.0157259;6.2073131
0.3267933;-16.6559132;-8.7801424;1.4609605;0.0131173;6.2073131
0.3267933;-16.6310686;-8.5836826;1.4695448;0.0421992;6.2073131
0.3267933;-16.6091664;-8.3869294;1.4910150;0.0698957;6.2073131
0.3267933;-16.5927963;-8.1902865;1.5255975;0.0946927;6.2073131
0.3267933;-16.5845479;-7.9941571;1.5725744;0.1154855;6.2073131
0.3267933;-16.5870111;-7.7989449;1.6291231;0.1317633;6.2073131
0.3267933;-16.6027643;-7.6050524;1.6919118;0.1432081;6.2073131
0.3267933;-16.6331506;-7.4127819;1.7573551;0.1498816;6.2073131
0.3267933;-16.6771758;-7.2222458;1.8217973;0.1519618;6.2073131
0.3267933;-16.7335858;-7.0335356;1.8817643;0.1496435;6.2073131
0.3267933;-16.8011265;-6.8467426;1.9351363;0.1433410;6.3912480
0.3267933;-16.8785440;-6.6619582;1.9819542;0.1339852;6.3912480
0.3267933;-16.9645840;-6.4792739;2.0225539;0.1226218;6.9101430
0.3267933;-17.0579925;-6.2987809;2.0573086;0.1103451;7.2844108
0.3267933;-17.1575155;-6.1205707;2.0869363;0.0981728;7.7228068
0.3267933;-17.2618988;-5.9447347;2.1124275;0.0869912;8.0000000
0.3267933;-17.3699138;-5.7713605;2.1346889;0.0773376;8.0000000
0.3267933;-17.4808933;-5.6004518;2.1545488;0.0691994;8.0000000
0.3267933;-17.5947169;-5.4319311;2.1727756;0.0624887;8.0000000
0.3267933;-17.7112871;-5.2657170;2.1900754;0.0571090;8.0000000
0.3267933;-17.8305065;-5.1017286;2.2067840;0.0528758;8.0000000
0.3267933;-17.9522775;-4.9398845;2.2229019;0.0495356;8.0000000
0.3267933;-18.0765026;-4.7801037;2.2384174;0.0468568;8.0000000
0.3267933;-18.2030843;-4.6223051;2.2533209;0.0446277;8.0000000
0.3267933;-18.3319252;-4.4664074;2.2676047;0.0426523;8.0000000
0.3267933;-18.4629276;-4.3123296;2.2812626;0.0407507;8.0000000
0.3267933;-18.5959940;-4.1599904;2.2942896;0.0388373;8.0000000
0.3267933;-18.7310271;-4.0093088;2.3066825;0.0369125;8.0000000
0.3267933;-18.8679292;-3.8602036;2.3184388;0.0349797;8.0000000
0.3267933;-19.0066028;-3.7125937;2.3295573;0.0330419;8.0000000
0.3267933;-19.1469505;-3.5663978;2.3400376;0.0311015;8.0000000
0.3267933;-19.2888747;-3.4215349;2.3498800;0.0291608;8.0000000
0.3267933;-19.4322779;-3.2779237;2.3590854;0.0272216;8.0000000
0.3267933;-19.5770627;-3.1354833;2.3676552;0.0252852;8.0000000
0.3267933;-19.7231314;-2.9941323;2.3755911;0.0233530;8.0000000
0.3267933;-19.8703866;-2.8537897;2.3828953;0.0214256;8.0000000
0.3267933;-20.0187308;-2.7143743;2.3895699;0.0195036;8.0000000
0.3267933;-20.1680664;-2.5758050;2.3956172;0.0175873;8.0000000
