# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.4000653;17.4604485;-22.1518069;6.1886096;-0.1056292;6.1537229
0.4000653;17.6247945;-22.1709749;6.1452787;-0.1032647;6.1537229
0.4000653;17.7903217;-22.1975347;6.1027492;-0.0997921;6.3311384
0.4000653;17.9571882;-22.2315626;6.0613214;-0.0952978;6.3311384
0.4000653;18.1255520;-22.2731351;6.0217300;-0.0899232;6.6695120
0.4000653;18.2955569;-22.3222838;5.9848060;-0.0838047;6.9086900
0.4000653;18.4672257;-22.3786610;5.9512105;-0.0770694;7.2042527
0.4000653;18.6405208;-22.4417293;5.9214030;-0.0698328;7.5683328
0.4000653;18.8154041;-22.5109498;5.8953291;-0.0622118;8.0000000
0.4000653;18.9918374;-22.5857835;5.8727220;-0.0544257;8.0000000
0.4000653;19.1697826;-22.6656914;5.8533360;-0.0467118;8.0000000
0.4000653;19.3492017;-22.7501346;5.8369507;-0.0392593;8.0000000
0.4000653;19.5300565;-22.8385741;5.8233724;-0.0322016;8.0000000
0.4000653;19.7123089;-22.9304710;5.8124334;-0.0255388;8.0000000
0.4000653;19.8959207;-23.0252864;5.8039915;-0.0192133;8.0000000
0.4000653;20.0808539;-23.1224813;5.7979281;-0.0131682;8.0000000
0.4000653;20.2670703;-23.2215166;5.7941477;-0.0073491;8.0000000
0.4000653;20.4545319;-23.3218536;5.7925757;-0.0017040;8.0000000
0.4000653;20.6432004;-23.4229532;5.7931572;0.0038160;8.0000000
0.4000653;20.8330378;-23.5242765;5.7958563;0.0092570;7.8901849
0.4000653;21.0240060;-23.6252845;5.8006545;0.0146621;7.8901849
0.4000653;21.2160669;-23.7254383;5.8075497;0.0200718;7.8901849
0.4000653;21.4091822;-23.8241989;5.8165554;0.0255236;7.8901849
0.4000653;21.6033140;-23.9210273;5.8277000;0.0310272;7.8901849
0.4000653;21.7984241;-24.0153847;5.8410253;0.0364733;7.8901849
0.4000653;21.9944743;-24.1067321;5.8565861;0.0417086;7.8901849
0.4000653;22.1914267;-24.1945305;5.8744480;0.0465665;7.8901849
0.4000653;22.3892429;-24.2782410;5.8946869;0.0508932;7.8901849
0.4000653;22.5878850;-24.3573246;5.9172862;0.0546442;7.8901849
0.4000653;22.7873148;-24.4312423;5.9417732;0.0578042;7.8901849
0.4000653;22.9874896;-24.4995443;5.9675162;0.0603553;7.8901849
0.4000653;23.1883452;-24.5621832;5.9938459;0.0622773;7.8901849
0.4000653;23.3898119;-24.6192256;6.0201615;0.0635476;7.8901849
0.4000653;23.5918196;-24.6707381;6.0463123;0.0641673;7.8901849
0.4000653;23.7942983;-24.7167872;6.0722797;0.0642518;7.8901849
0.4000653;23.9971782;-24.7574395;6.0980468;0.0639569;7.8901849
0.4000653;24.2003893;-24.7927616;6.1235977;0.0634478;7.9400203
0.4000653;24.4038616;-24.8228200;6.1489186;0.0628734;7.9762117
0.4000653;24.6075251;-24.8476812;6.1739972;0.0622700;8.0000000
0.4000653;24.8113100;-24.8674119;6.1988225;0.0616415;8.0000000
0.4000653;25.0151461;-24.8820786;6.2233855;0.0609919;8.0000000
0.4000653;25.2189637;-24.8917479;6.2476787;0.0603250;8.0000000
0.4000653;25.4226928;-24.8964863;6.2716959;0.0596444;8.0000000
0.4000653;25.6262633;-24.8963604;0.0122474;0.0589537;8.0000000
0.4000653;25.8296054;-24.8914367;0.0357008;0.0582564;8.0000000
0.4000653;26.0326490;-24.8817818;0.0588690;0.0575559;8.0000000
0.4000653;26.2353242;-24.8674623;0.0817517;0.0568553;8.0000000
0.4000653;26.4375612;-24.8485448;0.1043497;0.0561575;8.0000000
0.4000653;26.6392898;-24.8250958;0.1266651;0.0554654;8.0000000
0.4000653;26.8404402;-24.7971818;0.1487009;0.0547817;8.0000000
0.4000653;27.0409424;-24.7648694;0.1704614;0.0541087;8.0000000
0.4000653;27.2407264;-24.7282253;0.1919515;0.0534487;8.0000000
0.4000653;27.4397223;-24.6873158;0.2131773;0.0528039;8.0000000
0.4000653;27.6378602;-24.6422077;0.2341454;0.0521761;8.0000000
0.4000653;27.8350701;-24.5929675;0.2548633;0.0515671;8.0000000
0.4000653;28.0312819;-24.5396617;0.2753391;0.0509786;8.0000000
