# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3589542;27.5983681;3.5630934;0.4272502;0.1523260;5.6033702
0.3589542;27.7593656;3.6407650;0.4851862;0.1637979;5.6033702
0.3589542;27.9129905;3.7267437;0.5490959;0.1734708;5.6033702
0.3589542;28.0587297;3.8215936;0.6188633;0.1809223;5.6033702
0.3589542;28.1960702;3.9258785;0.6935273;0.1859324;5.6033702
0.3589542;28.3244990;4.0401624;0.7710371;0.1884912;5.5714667
0.3589542;28.4435094;4.1649984;0.8491530;0.1886265;5.5714667
0.3589542;28.5529029;4.3004195;0.9257140;0.1863909;5.5714667
0.3589542;28.6529188;4.4457193;0.9988292;0.1818684;5.6740381
0.3589542;28.7438299;4.6001347;1.0670145;0.1751880;5.6740381
0.3589542;28.8259089;4.7629028;1.1296729;0.1666689;5.9271189
0.3589542;28.8994286;4.9332607;1.1871078;0.1568756;5.9271189
0.3589542;28.9646618;5.1104455;1.2397493;0.1464105;6.3238955
0.3589542;29.0218812;5.2936942;1.2880557;0.1358566;6.5649356
0.3589542;29.0713596;5.4822439;1.3324849;0.1257202;6.8244619
0.3589542;29.1133699;5.6753316;1.3734771;0.1163931;7.0926304
0.3589542;29.1481846;5.8721944;1.4114451;0.1080435;7.3615898
0.3589542;29.1760767;6.0720693;1.4467710;0.1006147;7.6285174
0.3589542;29.1973189;6.2741934;1.4798091;0.0940069;7.8920720
0.3589542;29.2121840;6.4778038;1.5109096;0.0881081;8.0000000
0.3589542;29.2209447;6.6821375;1.5403625;0.0828086;8.0000000
0.3589542;29.2238731;6.8864699;1.5683718;0.0780043;8.0000000
0.3589542;29.2212333;7.0905159;1.5950648;0.0735988;8.0000000
0.3589542;29.2132844;7.2942712;1.6205007;0.0695040;8.0000000
0.3589542;29.2002854;7.4977361;1.6446793;0.0656390;8.0000000
0.3589542;29.1824953;7.7009109;1.6675769;0.0619245;8.0000000
0.3589542;29.1601729;7.9037961;1.6891787;0.0582956;8.0000000
0.3589542;29.1335773;8.1063919;1.7094766;0.0547076;8.0000000
0.3589542;29.1029674;8.3086987;1.7284683;0.0511339;8.0000000
0.3589542;29.0686023;8.5107167;1.7461561;0.0475634;8.0000000
0.3589542;29.0307408;8.7124463;1.7625459;0.0439988;8.0000000
0.3589542;28.9896420;8.9138879;1.7776463;0.0404481;8.0000000
0.3589542;28.9455648;9.1150417;1.7914678;0.0369168;8.0000000
0.3589542;28.8987682;9.3159082;1.8040222;0.0334085;8.0000000
0.3589542;28.8495111;9.5164875;1.8153214;0.0299248;8.0000000
0.3589542;28.7980526;9.7167801;1.8253775;0.0264660;8.0000000
0.3589542;28.7446515;9.9167863;1.8342020;0.0230309;8.0000000
0.3589542;28.6895669;10.1165064;1.8418052;0.0196170;8.0000000
0.3589542;28.6330578;10.3159407;1.8481961;0.0162210;8.0000000
0.3589542;28.5753830;10.5150895;1.8533819;0.0128385;8.0000000
0.3589542;28.5168017;10.7139533;1.8573679;0.0094645;8.0000000
0.3589542;28.4575727;10.9125322;1.8601571;0.0060933;8.0000000
0.3589542;28.3979549;11.1108268;1.8617503;0.0027347;8.0000000
0.3589542;28.3382075;11.3088371;1.8621457;-0.0005606;8.0000000
0.3589542;28.2785893;11.5065637;1.8613391;-0.0037337;8.0000000
0.3589542;28.2193594;11.7040068;1.8593234;-0.0067241;8.0000000
0.3589542;28.1607766;11.9011667;1.8560891;-0.0094687;8.0000000
0.3589542;28.1031000;12.0980439;1.8516243;-0.0119027;8.0000000
0.3589542;28.0465885;12.2946385;1.8459818;-0.0139753;8.0000000
0.3589542;27.9915011;12.4909510;1.8393907;-0.0156769;8.0000000
0.3589542;27.9380966;12.6869816;1.8321132;-0.0170040;8.0000000
0.3589542;27.8865448;12.8827419;1.8244183;-0.0179531;8.0000000
0.3589542;27.8367837;13.0782724;1.8165819;-0.0185201;8.0000000
0.3589542;27.7887137;13.2736180;1.8088868;-0.0187005;8.0000000
0.3589542;27.7422353;13.4688239;1.8015524;-0.0185052;8.0000000
0.3589542;27.6972491;13.6639353;1.7946185;-0.0179862;8.0000000
0.3589542;27.6536556;13.8589973;1.7880951;-0.0172035;8.0000000
0.3589542;27.6113554;14.0540550;1.7819911;-0.0162188;8.0000000
0.3589542;27.5702488;14.2491535;1.7763147;-0.0150955;8.0000000
0.3589542;27.5302365;14.4443379;1.7710728;-0.0138991;8.0000000
0.3589542;27.4912190;14.6396533;1.7662715;-0.0126803;8.0000000
0.3589542;27.4530968;14.8351450;1.7619158;-0.0114486;8.0000000
0.3589542;27.4157704;15.0308578;1.7580099;-0.0102066;8.0000000
0.3589542;27.3791403;15.2268371;1.7545568;-0.0089569;8.0000000
0.3589542;27.3431071;15.4231279;1.7515588;-0.0077020;8.0000000
0.3589542;27.3075713;15.6197754;1.7490172;-0.0064444;8.0000000
0.3589542;27.2724333;15.8168245;1.7469325;-0.0051865;8.0000000
0.3589542;27.2375938;16.0143206;1.7453040;-0.0039309;8.0000000
0.3589542;27.2029532;16.2123086;1.7441305;-0.0026798;8.0000000
0.3589542;27.1684120;16.4108338;1.7434098;-0.0014354;8.0000000
0.3589542;27.1338708;16.6099411;1.7431389;-0.0002001;8.0000000
0.3589542;27.0992301;16.8096758;1.7433141;0.0010292;8.0000000
0.3589542;27.0643905;17.0100830;1.7439308;0.0023268;8.0000000
0.3589542;27.0292523;17.2112077;1.7449837;0.0038192;8.0000000
0.3589542;26.9937162;17.4130952;1.7464669;0.0056349;8.0000000
0.3589542;26.9576827;17.6157904;1.7483738;0.0079064;6.0175423
0.3589542;26.9210523;17.8193386;1.7506969;0.0107737;6.0175423
0.3589542;26.8837255;18.0237848;1.7534505;0.0143844;6.0175423
0.3589542;26.8456028;18.2291742;1.7569551;0.0188288;6.0175423
0.3589542;26.8065848;18.4355518;1.7617550;0.0241568;6.0175423
0.3589542;26.7665496;18.6429317;1.7684026;0.0304286;6.0175423
0.3589542;26.7250640;18.8508936;1.7774662;0.0377141;6.0175423
0.3589542;26.6814665;19.0586987;1.7895462;0.0460904;6.0175423
