# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
4.398656613086380784e-01;-2.775014564601453770e+01;-2.306887252852004799e+00;1.653166012801271734e+00;2.040472050200029073e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.795084569492870230e+01;-2.323465182599422363e+00;1.653256891175458598e+00;2.091473559095258857e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.815155764157398011e+01;-2.340062686766950506e+00;1.653350012605919517e+00;2.142457094952367105e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.835228169502416407e+01;-2.356680238391476223e+00;1.653445376293802838e+00;2.193422281654260075e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.855301806435304002e+01;-2.373318310509883844e+00;1.653542981423716363e+00;2.244368743104035936e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.875376695863442222e+01;-2.389977376159059475e+00;1.653642827163723794e+00;2.295296103251234386e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.895452858694208231e+01;-2.406657908375886556e+00;1.653744912665345623e+00;2.346203986063567976e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.915530315834983099e+01;-2.423360380197252084e+00;1.653849237063569788e+00;2.397092015545091174e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.935609088193146476e+01;-2.440085264660040387e+00;1.653955799476841904e+00;2.447959815732173635e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.955689196676075881e+01;-2.456833034801136684e+00;1.654064599007069702e+00;2.498807010683391913e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.975770662191153093e+01;-2.473604163657426636e+00;1.654175634739627476e+00;2.549633224491648946e-04;8.000000000000000000e+00
4.398656613086380784e-01;-2.995853505645756698e+01;-2.490399124265795905e+00;1.654288905743353411e+00;2.600438081280136756e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.015937747947265990e+01;-2.507218389663128821e+00;1.654404411070554914e+00;2.651221205194257790e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.036023410003060974e+01;-2.524062432886310603e+00;1.654522149757006844e+00;2.701982220347106897e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.056110512720518457e+01;-2.540931726972225135e+00;1.654642120821953277e+00;2.751963703976503892e-04;8.000000000000000000e+00
4.398656613086380784e-01;-3.076199077007022353e+01;-2.557826744957761189e+00;1.654764323268109294e+00;2.797420885122866175e-04;8.000000000000000000e+00
