# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
3.975624104880740028e-01;-1.125814415006125913e+01;-2.947178507076507525e+00;1.837153884011105909e+00;9.732965623922412973e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.145264214579514039e+01;-3.000286102598565652e+00;1.837540386860124997e+00;9.710101331774438063e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.164715996166140499e+01;-3.053479810640970626e+00;1.837925979317805769e+00;9.687170863653420854e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.184169815523167912e+01;-3.106759626732958246e+00;1.838310658762178917e+00;9.664174679206108008e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.203625728407757833e+01;-3.160125546403763863e+00;1.838694422589569832e+00;9.641113239247660512e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.223083790577074303e+01;-3.213577565182627271e+00;1.839077268214657224e+00;9.617987005772823126e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.242544057788278700e+01;-3.267115678598782491e+00;1.839459193070508647e+00;9.594796441882201890e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.262006585798534353e+01;-3.320739882181466651e+00;1.839840194608629353e+00;9.571542011822473930e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.281471430365004238e+01;-3.374450171459919989e+00;1.840220270299010252e+00;9.548224180903728967e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.300938647244850443e+01;-3.428246541963376082e+00;1.840599417630160772e+00;9.524843415521812556e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.320408292195236122e+01;-3.482128989221072946e+00;1.840977634109163930e+00;9.501400183109172696e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.339880420973323183e+01;-3.536097508762247266e+00;1.841354917261702084e+00;9.477894952121455842e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.359355089336275491e+01;-3.590152096116136615e+00;1.841731264632113785e+00;9.454328192028573071e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.378832353041254244e+01;-3.644292746811976347e+00;1.842106673783419524e+00;9.430700373263316500e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.398312267845422951e+01;-3.698519456379004477e+00;1.842481142297366148e+00;9.407011967223589477e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.417794889505944411e+01;-3.752832220346458580e+00;1.842854667774465938e+00;9.383263446234434580e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.437280273779980533e+01;-3.807231034243573564e+00;1.843227247834026805e+00;9.359455283545790394e-04;8.000000000000000000e+00
3.975624104880740028e-01;-1.456768476424694470e+01;-3.861715893599588334e+00;1.843598880114197591e+00;9.335587953276649684e-04;8.000000000000000000e+00
