# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3641601;1.3019623;-25.4162050;4.9173179;0.0166790;8.0000000
0.3641601;1.3429703;-25.6107180;4.9234639;0.0171077;8.0000000
0.3641601;1.3851260;-25.8046876;4.9297666;0.0175402;8.0000000
0.3641601;1.4284540;-25.9980954;4.9362276;0.0179765;8.0000000
0.3641601;1.4729782;-26.1909233;4.9428481;0.0184166;8.0000000
0.3641601;1.5187231;-26.3831529;4.9496297;0.0188605;8.0000000
0.3641601;1.5657128;-26.5747660;4.9565737;0.0193080;8.0000000
0.3641601;1.6139715;-26.7657444;4.9636814;0.0197592;8.0000000
0.3641601;1.6635235;-26.9560697;4.9709543;0.0202139;8.0000000
0.3641601;1.7143931;-27.1457236;4.9783934;0.0206721;8.0000000
0.3641601;1.7666045;-27.3346880;4.9860002;0.0211336;8.0000000
0.3641601;1.8201818;-27.5229445;4.9937759;0.0215983;8.0000000
0.3641601;1.8751494;-27.7104749;5.0017216;0.0220661;8.0000000
0.3641601;1.9315315;-27.8972609;5.0098385;0.0225368;8.0000000
0.3641601;1.9893523;-28.0832842;5.0181276;0.0230102;8.0000000
0.3641601;2.0486361;-28.2685267;5.0265898;0.0234861;8.0000000
0.3641601;2.1094070;-28.4529699;5.0352262;0.0239643;8.0000000
0.3641601;2.1716894;-28.6365957;5.0440374;0.0244445;8.0000000
0.3641601;2.2355074;-28.8193857;5.0530243;0.0249264;8.0000000
0.3641601;2.3008853;-29.0013217;5.0621874;0.0254098;8.0000000
0.3641601;2.3678474;-29.1823855;5.0715273;0.0258943;8.0000000
0.3641601;2.4364178;-29.3625587;5.0810443;0.0263796;8.0000000
0.3641601;2.5066208;-29.5418232;5.0907387;0.0268653;8.0000000
0.3641601;2.5784807;-29.7201606;5.1006106;0.0273510;8.0000000
0.3641601;2.6520216;-29.8975526;5.1106600;0.0278363;8.0000000
0.3641601;2.7272679;-30.0739811;5.1208867;0.0283207;8.0000000
0.3641601;2.8042437;-30.2494276;5.1312903;0.0288037;8.0000000
0.3641601;2.8829733;-30.4238741;5.1418702;0.0292849;8.0000000
0.3641601;2.9634809;-30.5973021;5.1526258;0.0297638;8.0000000
0.3641601;3.0457908;-30.7696935;5.1635561;0.0302396;8.0000000
0.3641601;3.1299272;-30.9410299;5.1746599;0.0307120;8.0000000
0.3641601;3.2159143;-31.1112931;5.1859360;0.0311803;8.0000000
0.3641601;3.3037764;-31.2804648;5.1973828;0.0316438;8.0000000
0.3641601;3.3935377;-31.4485268;5.2089984;0.0321020;8.0000000
0.3641601;3.4852224;-31.6154608;5.2207808;0.0325541;8.0000000
0.3641601;3.5788548;-31.7812485;5.2327276;0.0329994;8.0000000
0.3641601;3.6744591;-31.9458717;5.2448364;0.0334374;8.0000000
0.3641601;3.7720595;-32.1093120;5.2571044;0.0338672;8.0000000
0.3641601;3.8716804;-32.2715513;5.2695283;0.0342881;8.0000000
0.3641601;3.9733458;-32.4325712;5.2821050;0.0346994;8.0000000
0.3641601;4.0770802;-32.5923535;5.2948307;0.0351003;8.0000000
0.3641601;4.1829076;-32.7508799;5.3077016;0.0354902;8.0000000
0.3641601;4.2908523;-32.9081321;5.3207135;0.0358682;8.0000000
0.3641601;4.4009386;-33.0640920;5.3338618;0.0362336;8.0000000
0.3641601;4.5131907;-33.2187411;5.3471420;0.0365857;8.0000000
0.3641601;4.6276329;-33.3720613;5.3605490;0.0369238;8.0000000
0.3641601;4.7442893;-33.5240343;5.3740775;0.0372471;8.0000000
0.3641601;4.8631842;-33.6746418;5.3877220;0.0375550;8.0000000
0.3641601;4.9843419;-33.8238655;5.4014767;0.0378467;8.0000000
0.3641601;5.1077866;-33.9716872;5.4153356;0.0381217;8.0000000
0.3641601;5.2335424;-34.1180886;5.4292924;0.0383787;8.0000000
0.3641601;5.3616338;-34.2630514;5.4433407;0.0386089;8.0000000
0.3641601;5.4920848;-34.4065575;5.4574736;0.0387986;8.0000000
0.3641601;5.6249197;-34.5485884;5.4716844;0.0389352;8.0000000
0.3641601;5.7601629;-34.6891259;5.4859659;0.0390067;8.0000000
0.3641601;5.8978384;-34.8281519;5.5003088;0.0390027;8.0000000
0.3641601;6.0379705;-34.9656479;5.5146756;0.0389138;8.0000000
0.3641601;6.1805836;-35.1015958;5.5290111;0.0387388;8.0000000
0.3641601;6.3256983;-35.2359774;5.5432630;0.0384817;8.0000000
0.3641601;6.4732909;-35.3687774;5.5573827;0.0381466;8.0000000
0.3641601;6.6233053;-35.4999825;5.5713247;0.0377383;8.0000000
0.3641601;6.7756850;-35.6295793;5.5850492;0.0372692;8.0000000
0.3641601;6.9303733;-35.7575544;5.5985450;0.0367565;8.0000000
0.3641601;7.0873137;-35.8838945;5.6118195;0.0362168;8.0000000
0.3641601;7.2464495;-36.0085862;5.6248807;0.0356655;8.0000000
0.3641601;7.4077241;-36.1316162;5.6377367;0.0351171;8.0000000
0.3641601;7.5710810;-36.2529710;5.6503951;0.0345846;8.0000000
0.3641601;7.7364634;-36.3726375;5.6628637;0.0340731;8.0000000
0.3641601;7.9038149;-36.4906021;5.6751503;0.0335825;8.0000000
0.3641601;8.0730787;-36.6068516;5.6872623;0.0331126;8.0000000
0.3641601;8.2441983;-36.7213726;5.6992073;0.0326630;8.0000000
0.3641601;8.4171171;-36.8341517;5.7109927;0.0322337;8.0000000
0.3641601;8.5917784;-36.9451756;5.7226258;0.0318242;8.0000000
0.3641601;8.7681257;-37.0544310;5.7341137;0.0314344;8.0000000
0.3641601;8.9461023;-37.1619044;5.7454636;0.0310639;8.0000000
0.3641601;9.1256517;-37.2675825;5.7566824;0.0307127;8.0000000
0.3641601;9.3067172;-37.3714520;5.7677772;0.0303803;8.0000000
0.3641601;9.4892422;-37.4734996;5.7787547;0.0300667;8.0000000
0.3641601;9.6731701;-37.5737118;5.7896217;0.0297715;8.0000000
0.3641601;9.8584444;-37.6720753;5.8003848;0.0294946;8.0000000
0.3641601;10.0450083;-37.7685767;5.8110507;0.0292357;8.0000000
0.3641601;10.2328053;-37.8632028;5.8216258;0.0289948;8.0000000
0.3641601;10.4217788;-37.9559401;5.8321167;0.0287715;8.0000000
0.3641601;10.6118721;-38.0467753;5.8425297;0.0285658;8.0000000
0.3641601;10.8030287;-38.1356950;5.8528711;0.0283775;8.0000000
0.3641601;10.9951920;-38.2226860;5.8631473;0.0282066;8.0000000
0.3641601;11.1883053;-38.3077347;5.8733645;0.0280529;8.0000000
0.3641601;11.3823120;-38.3908280;5.8835290;0.0279163;8.0000000
0.3641601;11.5771556;-38.4719523;5.8936470;0.0277967;8.0000000
0.3641601;11.7727793;-38.5510944;5.9037245;0.0276942;8.0000000
0.3641601;11.9691267;-38.6282410;5.9137678;0.0276088;8.0000000
0.3641601;12.1661411;-38.7033786;5.9237831;0.0275403;8.0000000
0.3641601;12.3637658;-38.7764939;5.9337765;0.0274889;8.0000000
0.3641601;12.5619444;-38.8475735;5.9437542;0.0274545;8.0000000
0.3641601;12.7606201;-38.9166042;5.9537224;0.0274374;8.0000000
0.3641601;12.9597363;-38.9835725;5.9636874;0.0274374;8.0000000
0.3641601;13.1592366;-39.0484651;5.9736553;0.0274549;8.0000000
0.3641601;13.3590641;-39.1112686;5.9836325;0.0274898;8.0000000
0.3641601;13.5591625;-39.1719697;5.9936254;0.0275425;8.0000000
0.3641601;13.7594749;-39.2305550;6.0036404;0.0276130;8.0000000
0.3641601;13.9599449;-39.2870112;6.0136840;0.0277006;8.0000000
0.3641601;14.1605157;-39.3413249;6.0237628;0.0277967;8.0000000
0.3641601;14.3611309;-39.3934828;6.0338836;0.0278886;8.0000000
0.3641601;14.5617338;-39.4434715;6.0440530;0.0279627;8.0000000
0.3641601;14.7622677;-39.4912777;6.0542780;0.0280045;8.0000000
0.3641601;14.9626762;-39.5368880;6.0645619;0.0279985;8.0000000
0.3641601;15.1629024;-39.5802890;6.0748797;0.0279298;8.0000000
0.3641601;15.3628900;-39.6214674;6.0851916;0.0277909;8.0000000
0.3641601;15.5625881;-39.6604159;6.0954543;0.0275783;8.0000000
0.3641601;15.7619891;-39.6971715;6.1056215;0.0272882;8.0000000
0.3641601;15.9611043;-39.7317909;6.1156435;0.0269183;8.0000000
0.3641601;16.1599453;-39.7643307;6.1254720;0.0264739;8.0000000
0.3641601;16.3585235;-39.7948477;6.1350870;0.0259645;8.0000000
0.3641601;16.5568503;-39.8233986;6.1444820;0.0254006;8.0000000
0.3641601;16.7549373;-39.8500400;6.1536508;0.0247937;8.0000000
0.3641601;16.9527959;-39.8748288;6.1625876;0.0241563;8.0000000
0.3641601;17.1504377;-39.8978215;6.1712870;0.0235006;8.0000000
0.3641601;17.3478740;-39.9190750;6.1797437;0.0228310;8.0000000
0.3641601;17.5451163;-39.9386459;6.1879530;0.0221484;8.0000000
0.3641601;17.7421762;-39.9565909;6.1959102;0.0214537;8.0000000
0.3641601;17.9390650;-39.9729668;6.2036110;0.0207477;8.0000000
0.3641601;18.1357943;-39.9878303;6.2110517;0.0200311;8.0000000
0.3641601;18.3323756;-40.0012380;6.2182284;0.0193048;8.0000000
0.3641601;18.5288202;-40.0132467;6.2251378;0.0185694;8.0000000
0.3641601;18.7251398;-40.0239132;6.2317768;0.0178257;8.0000000
0.3641601;18.9213457;-40.0332940;6.2381425;0.0170744;8.0000000
0.3641601;19.1174494;-40.0414460;6.2442324;0.0163162;8.0000000
0.3641601;19.3134625;-40.0484258;6.2500440;0.0155516;8.0000000
0.3641601;19.5093963;-40.0542902;6.2555752;0.0147814;8.0000000
0.3641601;19.7052623;-40.0590958;6.2608242;0.0140062;8.0000000
0.3641601;19.9010721;-40.0628994;6.2657891;0.0132264;8.0000000
0.3641601;20.0968371;-40.0657577;6.2704686;0.0124426;8.0000000
0.3641601;20.2925687;-40.0677274;6.2748612;0.0116553;8.0000000
0.3641601;20.4882785;-40.0688652;6.2789659;0.0108649;8.0000000
0.3641601;20.6839779;-40.0692278;6.2827817;0.0100721;8.0000000
0.3641601;20.8796784;-40.0688720;0.0031223;0.0092770;8.0000000
0.3641601;21.0753915;-40.0678544;0.0063579;0.0084803;8.0000000
0.3641601;21.2711286;-40.0662317;0.0093025;0.0076822;8.0000000
0.3641601;21.4669012;-40.0640607;0.0119557;0.0068831;8.0000000
0.3641601;21.6627208;-40.0613981;0.0143173;0.0060833;8.0000000
0.3641601;21.8585988;-40.0583006;0.0163871;0.0052833;8.0000000
0.3641601;22.0545468;-40.0548249;0.0181651;0.0044832;8.0000000
0.3641601;22.2505762;-40.0510277;0.0196514;0.0036833;8.0000000
0.3641601;22.4466984;-40.0469658;0.0208461;0.0028841;8.0000000
0.3641601;22.6429250;-40.0426957;0.0217494;0.0020857;8.0000000
0.3641601;22.8392675;-40.0382744;0.0223618;0.0012910;8.0000000
0.3641601;23.0357372;-40.0337584;0.0226838;0.0005152;8.0000000
0.3641601;23.2323457;-40.0292044;0.0227157;-0.0002234;8.0000000
0.3641601;23.4291044;-40.0246693;0.0224584;-0.0009064;8.0000000
0.3641601;23.6260248;-40.0202096;0.0219124;-0.0015156;8.0000000
0.3641601;23.8231185;-40.0158822;0.0210884;-0.0020330;8.0000000
0.3641601;24.0203967;-40.0117437;0.0200412;-0.0024431;8.0000000
0.3641601;24.2178712;-40.0078508;0.0188378;-0.0027428;8.0000000
0.3641601;24.4155505;-40.0042488;0.0175453;-0.0029325;8.0000000
0.3641601;24.6134313;-40.0009308;0.0162301;-0.0030123;8.0000000
0.3641601;24.8115065;-39.9978751;0.0149586;-0.0029854;8.0000000
0.3641601;25.0097693;-39.9950599;0.0137870;-0.0028667;8.0000000
