# 
# 
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps
0.3823418;20.8756624;-15.9328211;5.6347810;0.0001498;8.0000000
0.3823418;21.0370908;-16.0551259;5.6348416;0.0001418;8.0000000
0.3823418;21.1985267;-16.1774210;5.6349006;0.0001306;8.0000000
0.3823418;21.3599698;-16.2997062;5.6349559;0.0001160;8.0000000
0.3823418;21.5214197;-16.4219816;5.6350054;0.0000981;8.0000000
0.3823418;21.6828747;-16.5442475;5.6350468;0.0000767;8.0000000
0.3823418;21.8443317;-16.6665051;5.6350780;0.0000520;8.0000000
0.3823418;22.0057875;-16.7887553;5.6350969;0.0000242;8.0000000
0.3823418;22.1672392;-16.9109992;5.6351026;-0.0000061;8.0000000
0.3823418;22.3286836;-17.0332378;5.6350951;-0.0000383;8.0000000
0.3823418;22.4901176;-17.1554722;5.6350743;-0.0000719;8.0000000
0.3823418;22.6515382;-17.2777034;5.6350403;-0.0001063;8.0000000
0.3823418;22.8129422;-17.3999324;5.6349931;-0.0001410;8.0000000
0.3823418;22.9743267;-17.5221602;5.6349325;-0.0001757;8.0000000
0.3823418;23.1356885;-17.6443879;5.6348588;-0.0002103;8.0000000
0.3823418;23.2970245;-17.7666165;5.6347717;-0.0002451;8.0000000
0.3823418;23.4583317;-17.8888471;5.6346714;-0.0002798;8.0000000
0.3823418;23.6196070;-18.0110805;5.6345579;-0.0003145;8.0000000
0.3823418;23.7808472;-18.1333180;5.6344310;-0.0003493;8.0000000
0.3823418;23.9420494;-18.2555605;5.6342908;-0.0003841;8.0000000
0.3823418;24.1032104;-18.3778091;5.6341374;-0.0004189;8.0000000
0.3823418;24.2643272;-18.5000648;5.6339706;-0.0004537;8.0000000
0.3823418;24.4253967;-18.6223285;5.6337905;-0.0004886;8.0000000
0.3823418;24.5864157;-18.7446014;5.6335971;-0.0005235;8.0000000
0.3823418;24.7473813;-18.8668845;5.6333903;-0.0005584;8.0000000
0.3823418;24.9082903;-18.9891788;5.6331702;-0.0005934;8.0000000
0.3823418;25.0691396;-19.1114853;5.6329367;-0.0006284;8.0000000
0.3823418;25.2299263;-19.2338051;5.6326898;-0.0006634;8.0000000
0.3823418;25.3906471;-19.3561391;5.6324295;-0.0006985;8.0000000
0.3823418;25.5512990;-19.4784885;5.6321558;-0.0007336;8.0000000
0.3823418;25.7118790;-19.6008542;5.6318686;-0.0007688;8.0000000
0.3823418;25.8723839;-19.7232374;5.6315680;-0.0008040;8.0000000
0.3823418;26.0328106;-19.8456389;5.6312539;-0.0008393;8.0000000
0.3823418;26.1931562;-19.9680599;5.6309264;-0.0008746;8.0000000
0.3823418;26.3534175;-20.0905014;5.6305853;-0.0009100;8.0000000
0.3823418;26.5135914;-20.2129643;5.6302307;-0.0009454;8.0000000
0.3823418;26.6736748;-20.3354498;5.6298625;-0.0009809;8.0000000
0.3823418;26.8336647;-20.4579589;5.6294808;-0.0010164;8.0000000
0.3823418;26.9935580;-20.5804925;5.6290855;-0.0010520;8.0000000
0.3823418;27.1533516;-20.7030518;5.6286765;-0.0010877;8.0000000
0.3823418;27.3130425;-20.8256377;5.6282539;-0.0011234;8.0000000
0.3823418;27.4726274;-20.9482513;5.6278177;-0.0011592;8.0000000
0.3823418;27.6321035;-21.0708937;5.6273677;-0.0011950;8.0000000
0.3823418;27.7914675;-21.1935657;5.6269041;-0.0012310;8.0000000
